zhiye,qixue,zhenqi,low_gongji,up_gongji,defense,baoshang,duiguai,1%_qixue,1%_zhenqi,1%_gongji,1%_fangyu,zishen_defense,up_damage
1,1500000,1500000,120000,150000,200000,1600.0,4.6,2500,2500,100,100,15000,975159594
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,79458869
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,110454157
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,616802250
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,583504113
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,949867163
1,1000000,700000,60000,63000,20000,1300.0,4.0,2500,2500,100,100,15000,469880870
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,726727442
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,706402948
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,647330759
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,710210882
1,1500000,1500000,120000,150000,100000,1600.0,4.6,2500,2500,100,100,15000,690348389
1,677081,1071363,91007,101088,108975,1787.3,18.0,2650,3367,155,344,34400,970482974
1,677081,1071363,91007,101088,108975,1787.3,18.0,2650,3367,155,344,34400,507034416
1,677081,1071363,131007,141088,108975,1787.3,18.0,2650,3367,155,344,34400,1044004794
1,1470000,980000,102000,106000,90000,1800.0,5.6,3300,3300,200,360,90000,1064314195
